Player,p2023
Josh Jacobs,272.5971218222333
Derrick Henry ,260.1676044677475
Christian McCaffrey,294.3958653420757
Justin Jefferson,308.8032848131007
Nick Chubb,239.16683938408278
Tyreek Hill,291.28095107079866
Saquon Barkley,250.33296121832632
Austin Ekeler,307.7002250168067
Aaron Jones,214.08830604670638
Davante Adams,285.927672748234
A.J. Brown,261.2954822237257
Dalvin Cook,213.73663460746766
Rhamondre Stevenson,204.1887738103959
Travis Etienne,174.93090217351568
Stefon Diggs,279.63147451353217
CeeDee Lamb,259.89560014653205
Alvin Kamara,203.30290762230854
Jaylen Waddle,231.37302699219265
Tony Pollard,211.92930642931987
Miles Sanders,194.16751372327872
Travis Kelce,267.4524777302665
Najee Harris,196.66344833618982
Amon-Ra St. Brown,242.96988695665408
Joe Mixon,233.15358242887862
Terry McLaurin,205.19301744092513
Kenneth Walker III,188.95090592734897
DeVonta Smith,222.3683732232447
Leonard Fournette,197.93688849997847
Tyler Allgeier,142.93079892430302
Amari Cooper,220.38315847769508
Jamaal Williams,190.8652129010904
Mike Evans,214.91425334053872
Christian Kirk,218.02467533030898
David Montgomery,170.22790813845035
Garrett Wilson,189.80791866471912
Dameon Pierce,172.87007963360347
Devin Singletary,168.23581286110192
Raheem Mostert,163.74931452423888
James Conner,205.84273095075184
Ja'Marr Chase,264.53284068961307
D.K. Metcalf,201.4573579811363
Jeff Wilson,144.89100153570524
Chris Olave,187.65362146729376
Brandon Aiyuk,204.6840005579137
Tyler Lockett,217.03757676175906
Tee Higgins,201.08368715549136
Chris Godwin,209.01708060920743
Jerry Jeudy,199.1489169620986
Jonathan Taylor,171.29154202652506
AJ Dillon ,142.19588171133807
Ezekiel Elliott,179.27451257538064
Isiah Pacheco,122.72204049080915
Michael Pittman Jr.,197.271570416126
D.J. Moore,184.43625696458054
D'Onta Foreman,126.10717778907835
JuJu Smith-Schuster,175.62850021127605
D'Andre Swift,184.76187304141212
T.J. Hockenson,187.38419635849405
Diontae Johnson,165.2879723082757
Cam Akers,140.43564574772017
Antonio Gibson ,148.29450761021883
Mike Williams,188.7573267925679
Latavius Murray,150.17662422705314
Drake London,163.28672952449716
Cooper Kupp,273.94299593711617
Deebo Samuel,178.7973888231177
Brian Robinson Jr.,122.2068688729539
Mark Andrews,188.16794362974613
Curtis Samuel,162.28876160507917
Zay Jones,181.90434468716882
Donovan Peoples-Jones,154.89157895922472
Gabriel Davis,173.8907148306523
Courtland Sutton,161.6035477992336
George Pickens,151.69047655387283
Cordarrelle Patterson,157.24150602038063
Jerick McKinnon,154.5145285090624
Jakobi Meyers,181.72487648520905
Khalil Herbert,116.94047371593281
Allen Lazard ,176.30550627519975
Evan Engram,161.61131036508328
Josh Palmer,155.31959047081347
Rachaad White,126.72684313537899
George Kittle,195.41835678032677
Tyler Boyd,161.1659176843583
Keenan Allen,207.22385223602498
Pat Freiermuth,137.76153067781374
Mack Hollins,152.5923319075156
Darius Slayton,125.96627196331869
Adam Thielen,167.3026767501447
DeAndre Hopkins,201.25747943761928
Marquise Brown,166.8445212012355
Brandin Cooks,156.04050646248456
Dallas Goedert,160.0540894449893
Christian Watson,164.94462916503386
Michael Carter,118.61411050269493
James Cook,96.17080085346163
Marquez Valdes-Scantling,118.81347368730192
Parris Campbell,149.30001458669122
Breece Hall,190.6943626866465
Samaje Perine,123.19207715747744
Kareem Hunt,105.51719718471512
K.J. Osborn,140.17084492304468
Kalif Raymond,104.46720746888668
Chuba Hubbard,78.37170956038662
Tyler Higbee,142.60882558893113
David Njoku,149.75173203994586
Alec Pierce,112.15485816179176
Jaylen Warren,85.1285289983791
Dalton Schultz,145.17849529870472
Richie James,117.34811152383098
Kenyan Drake,109.5036721033721
J.K. Dobbins,123.11750052007038
Damien Harris,106.39297359785107
Noah Brown,122.42422552975404
Tyler Conklin,130.51722482094982
Gerald Everett,133.72595600005388
Cole Kmet,141.0060794527703
Chris Moore,112.55484739778814
Rashid Shaheed,110.47047018994091
Melvin Gordon,95.5375768011445
Olamide Zaccheaus,116.3238674782049
DeVante Parker,115.72954010691112
Corey Davis,107.45311331883529
Marvin Jones,112.66590074518729
Robert Woods,118.29451928728082
DeAndre Carter,106.03769321688547
Dawson Knox,138.07560281351124
Jahan Dotson,144.33932487988426
Greg Dortch,106.33703584678562
Chase Claypool,106.15976990935816
Hunter Henry,108.38299453907786
Juwan Johnson,133.66089954720138
Eno Benjamin,85.90631251540493
DJ Chark,120.65544229172396
Jordan Akins,105.8991117191498
Darnell Mooney,117.72224587111356
Zack Moss,72.04152359815231
Treylon Burks,104.11931194660309
Devin Duvernay,118.81147467850636
Terrace Marshall Jr.,90.0487895511494
Noah Fant,122.69890649726148
Nico Collins,120.88688381502647
Josh Reynolds,112.25716088900512
Isaiah McKenzie,118.79700622575575
James Robinson,96.49547971555263
Kendrick Bourne,81.45330251559183
Robert Tonyan,99.62525777330258
Demarcus Robinson,92.86546023105751
Clyde Edwards-Helaire,117.2363065568885
Chigoziem Okonkwo,94.72253214867551
Elijah Moore,92.8121056217471
Deon Jackson,79.77982318489607
Austin Hooper,85.35464274042181
Romeo Doubs,106.39540141306449
Gus Edwards,78.2189998918029
Russell Gage,121.2646520582224
Michael Gallup,110.95563968939199
Foster Moreau,97.67214457266029
Randall Cobb,80.35977552891184
Trent Sherfield,83.39919685546305
Jauan Jennings,81.7162303424744
Hayden Hurst,118.3374134290607
Greg Dulcich,107.4286812755112
Kenneth Gainwell,81.0681263474699
Rondale Moore,131.41627469850204
Zach Ertz,137.96331005952862
Chase Edmonds,75.11334860556232
Zonovan Knight,86.13121598682386
Nick Westbrook-Ikhine,94.63219585172791
Ben Skowronek,94.39009513254935
Marquise Goodwin,88.0029717220258
Isaiah Hodgins,121.36098307377603
Cade Otton,95.32051784043648
Joshua Kelley,66.30942638668665
Darren Waller,111.41246206874781
Darrell Henderson,89.19921749770869
Equanimeous St. Brown,85.14032709886018
Alexander Mattison,81.41669318338108
Isaiah Likely,87.20815173807051
Caleb Huntley,47.96200230839105
Van Jefferson,93.75926919764584
Nelson Agholor,74.55216941077265
Mike Gesicki,86.01936624000338
Rashaad Penny,108.12185734596628
Kyle Pitts,94.77499901731325
Quez Watkins,87.6762330563782
Will Dissly,99.30753261971512
Julio Jones,81.28138737727794
Allen Robinson,106.0934798899505
Matt Breida,59.99181585376879
Laviska Shenault Jr.,73.74995647959005
Tutu Atwell,69.46588427294954
Hunter Renfrow,84.9261976639422
Mecole Hardman,131.91260859979968
Sammy Watkins,49.74218851829544
Kendall Hinton,65.17743368332597
Logan Thomas,90.30573576228394
Dontrell Hilliard,79.2510200637935
Colby Parkinson,70.56133547417608
Ray-Ray McCloud,59.27113582390845
Jamycal Hasty,68.49700258451843
Justice Hill,44.44984762535487
Justin Watson,67.24700341047465
DeeJay Dallas,48.11773324206503
Jelani Woods,72.42294463195579
Kylen Granson,64.34396401395114
Mark Ingram,51.02670170742629
Noah Gray,77.63288961694738
Shi Smith,67.30747981471663
Elijah Mitchell,85.16891694805727
Rashod Bateman,98.14304545847006
Rex Burkhead,64.9596286683664
Robbie Anderson,57.19088284659882
Dante Pettis,73.3771867486818
Javonte Williams,108.5152235359447
Tre'Quan Smith,58.99444440993183
Nyheim Hines,68.5976607815322
Skyy Moore,51.087169571212
Jarvis Landry,62.64038929020849
Justin Jackson,51.85466175423303
Daniel Bellinger,84.79182617125234
Damiere Byrd,56.700244402328764
J.D. McKissic,65.08413929048236
Trey McBride,70.32771955203357
Tyquan Thornton,74.2547709109036
Jordan Mason,41.12717126037379
Phillip Dorsett,57.36722895745516
Kadarius Toney,74.37456056289764
Jonnu Smith,52.86774527929216
Ty Johnson,49.34416643448752
Harrison Bryant,70.57400687285492
Trenton Irwin,79.07380391966413
Braxton Berrios,57.23698452922775
A.J. Green,66.79487953794042
Brandon Powell,58.378696527389316
Boston Scott,51.47610606768579
C.J. Uzomah,70.93917446102648
Ameer Abdullah,52.15653914191939
Travis Homer,44.815872109534794
Dare Ogunbowale,56.1522404250596
Kyle Juszczyk,64.66426974433818
Wan'Dale Robinson,89.90430895911484
Malik Davis,33.01128840733174
Craig Reynolds,27.615732609747198
Brock Wright,74.1070857338502
Ashton Dulin,45.40118183521583
Kyren Williams,29.760112250055606
David Bell,51.31045611580261
Amari Rodgers,39.64068495594702
Velus Jones Jr.,35.2327389520859
Adam Trautman,59.20111808405515
KhaDarel Hodge,46.25115106826654
Mike Boone,24.315517693348838
Ian Thomas,67.08976534138783
Scott Miller,44.4549481677395
Jonathan Williams,31.01119392928456
Mo Alie-Cox,69.79352676452157
KJ Hamler,27.2741849593325
Denzel Mims,31.956814054195327
Marlon Mack,40.04306378256958
Irv Smith Jr.,63.87967875766381
Gary Brightwell,37.118414819526244
Jalen Nailor,37.09844084749868
Connor Heyward,42.959302005633766
Cameron Brate,34.85589024023321
Jake Ferguson,57.04514974961697
Steven Sims,29.03646636866314
Tommy Tremble,55.17531905783888
Michael Thomas,175.55634725944714
Raheem Blackshear,42.657243395009736
Khalil Shakir,36.55449861350962
Sony Michel,16.940234368432527
Dyami Brown,33.58876667922177
Marquez Callaway,40.480235472339714
Sterling Shepard,103.92567798788386
DeSean Jackson,16.592200782779486
Royce Freeman,30.37347889984212
Hassan Haskins,32.483875894988344
Zach Pascal,38.19570009760492
MyCole Pruitt,56.39728174226785
Josh Oliver,59.005234958035686
Eric Saubert,50.102340930552785
O.J. Howard,47.01132207352083
Cedrick Wilson Jr.,30.94170424577966
Pierre Strong,36.38010300267534
Keelan Cole,31.258744029871245
Tom Kennedy,21.15995048616091
Johnny Mundt,62.485497114940934
Mitchell Wilcox,45.179257173963
Dan Arnold,32.410073327054484
Byron Pringle,38.92409117220392
Jeff Smith,18.47936738247428
Zach Gentry,56.16821526699965
Tanner Hudson,20.31469180384181
Donald Parham,33.80216613132117
Durham Smythe,58.99118213950294
Jalen Reagor,25.454460396649395
Brevin Jordan,29.872375570607417
Brandon Bolden,31.99249698768365
Jack Stoll,44.65696682490899
T.Y. Hilton,35.05817536164746
Malcolm Brown,20.082696554552868
Lawrence Cager,40.66711818095084
Pharaoh Brown,38.01844615766013
N'Keal Harry,20.654005404683772
Josiah Deguara,38.27328341764213
Alec Ingold,62.62370055903432
James Mitchell,31.180964924756715
Teagan Quitoriano,35.01398903610516
Darrel Williams,22.942435435814133
Corey Clement,16.622363306291874
Brycen Hopkins,23.242575360485517
John Bates,40.20002687846556
Jody Fortson,32.385979885850816
Anthony Schwartz,17.45699310308605
Benny Snell Jr.,28.908951673649
David Sills,23.578304353429644
Ross Dwelley,13.605240721274939
Peyton Hendershot,45.54463994175473
Breshad Perriman,22.427458056517736
River Cracraft,29.271346964625607
Anthony Firkser,18.000528449930854
Giovanni Ricci,26.588371762139175
Tyrion Davis-Price,1.505967526865092
Marcus Johnson,32.45839038005386
Darrynton Evans,-12.353096146362645
Albert Okwuegbunam,25.07125258898681
C.J. Ham,40.079684978885574
Ronald Jones II,0.12520061031389673
Gunner Olszewski,23.606379755591803
Armani Rogers,13.090012216681856
Michael Bandy,17.38108044141154
Cam Sims,31.198311619064178
Jordan Wilkins,14.446194724843622
Quintin Morris,24.9905940603785
Samori Toure,16.150613144999483
Grant Calcaterra,21.286773478398416
Kenny Golladay,19.700580164445427
Keaontay Ingram,17.606118774325722
Jameson Williams,4.8386017822462435
Ko Kieft,40.64024721019757
Eric Tomlinson,49.91668853579658
Jaret Patterson,3.0102192027955255
Kyle Philips,9.471163254800288
Trent Taylor,22.911988045042236
Jalen Virgil,5.292852085442249
Freddie Swain,-3.2574831129648913
Kevin White,-2.7069399009212987
Salvon Ahmed,14.831605310340166
Tre' McKitty,36.129433233147104
Ke'Shawn Vaughn,17.268583544039345
David Johnson,-10.309346737729925
Tevin Coleman,19.662240254989044
Zamir White,14.526801792903711
Andrew Beck,17.420579761309313
Reggie Gilliam,29.924478097389674
D'Wayne Eskridge,8.893531444987048
Phillip Lindsay,14.18969068343236
Marcedes Lewis,50.66829430180561
Chris Myarick,38.188566508475695
Jalen Guyton,-8.367360515906228
Jake Kumerow,-3.266770084915251
Trestan Ebner,19.623117100069138
James Proche,20.566707292268504
Jamison Crowder,-2.8413786501041898
Trayveon Williams,-8.047155950070874
Shane Zylstra,43.687694213303374
Mike Strachan,10.276420799578858
Geoff Swaim,49.82903422706935
Deven Thompkins,-1.8913914586190685
Tyler Kroft,6.10049303372125
Nick Vannett,2.823335318408269
Myles Gaskin,-2.5727642508916375
Cody Hollister,8.751192286439846
Tony Jones,-3.909880876467028
Isaiah Spiller,-3.116948887679385
Spencer Brown,8.825970040135232
Julius Chestnut,-9.924617504631854
Kevin Harris,5.583553129926003
Ronnie Rivers,0.7964331439219592
Charlie Kolar,16.476548008120176
Patrick Taylor,5.342128555709522
Chris Conley,-6.110188713606675
Stephen Sullivan,10.851299106335603
Andre Baccellia,2.0956950932062597
Dwayne Washington,3.266028377948828
Racey McMath,-12.06737421543967
John Brown,-5.001541148387361
Snoop Conner,3.161552164796234
Brandon Johnson,7.274274274299515
Chris Manhertz,34.85606838399106
Laquon Treadwell,-5.634847162147139
Anthony McFarland Jr.,36.21419638633383
Luke Farrell,19.81343240778888
Michael Woods II,3.02948954113819
Chris Evans,11.31727423673803
Mike Thomas,-0.014842673819117636
Dax Milne,21.85902230055075
Cole Beasley,-3.71401643685617
Kendall Blanton,-16.862040361032157
Kene Nwangwu,17.01565066475014
Larry Rountree,-14.319265470313056
Tylan Wallace,-3.217681402647642
Jonathan Ward,-5.616716404769122
Montrell Washington,13.922104823506672
Derek Watt,33.28702601814415
Tim Jones,20.9610171230659
Tyrie Cleveland,-14.365042475607567
Jaelon Darden,10.398740938057117
Kyle Rudolph,-6.929418255445128
Giovani Bernard,-6.690204688186142
Tyler Davis,22.366299175108594
Ben Ellefson,-14.317300074585802
Ryan Griffin,8.311986702277636
DJ Turner,-7.0669984806460775
KaVontae Turpin,13.406762519727309
Trevon Wesco,7.16993747659663
Daylen Baldwin,8.140517191138827
Tyler Badie,63.733015578338055
Simi Fehoko,-13.962851614426285
D'Ernest Johnson,16.45675843084223
Dezmon Patmon,3.4690567888123383
Dareke Young,6.031433766731936
Cole Turner,-1.816367419613158
Mike Davis,-11.215334490287177
Andy Isabella,-17.725285490913464
Pharoh Cooper,-15.523323605295374
Cade Johnson,-18.208761688939433
Blake Bell,1.8155678036232672
Ty Chandler,-22.093128539793994
Keke Coutee,-21.49168249136501
Penny Hart,-6.256102370675464
Lil'Jordan Humphrey,-13.039958042468527
Danny Gray,4.594779432710411
Troy Hairston,21.650217569326117
Jesper Horsted,13.80357367100639
Trey Sermon,-19.13913895096765
Michael Burton,14.358666113474968
Keith Kirkwood,-16.042542654354648
Adam Prentice,1.1313805443774925
Maxx Williams,-2.7498287760346614
Braylon Sanders,-26.040818849334926
Stone Smartt,-8.25848336239163
J.J. Taylor,-7.50186654028434
Juwann Winfree,-26.86561923345417
Zander Horvath,25.90416365201081
Dennis Houston,-16.775510471055767
Quintez Cephus,-18.59665358592278
Frank Darby,-22.48972695453037
Bryan Edwards,-14.317359321122552
Ihmir Smith-Marsette,-15.008086402995374
Nsimba Webster,-30.464743888113915
Deonte Harty,-25.712464449020246
Ty Montgomery,79.14923435099506
Austin Trammell,-16.2133306919861
Jerome Ford,4.529981136644409
Jalen Tolbert,-9.793918871230986
Miles Boykin,10.869556400097295
Sean McKeon,3.859975448551552
Jakob Johnson,28.775469181670516
Stephen Anderson,13.652432499524977
Reggie Bonnafon,-26.61220329464912
Tyron Johnson,-24.011818875492054
Jeremy Ruckert,-9.557763144372174
Maurice Alexander,-25.27180000886436
Jalen Camp,-29.423372507966135
Kylin Hill,-27.782547775843113
Tyler Mabry,7.491817698774042
Devine Ozigbo,-24.09997191717906
Tommy Sweeney,-24.017135194706782
C.J. Board,-32.658974841319335
Jacob Harris,-16.933805240483522
Mason Schreck,-23.56656198023643
Devin Asiasi,0.4422351551119874
Jason Moore,-19.892601213581543
Ty'Son Williams,-26.96144258630993
Demetric Felton,-12.579287140031852
Duke Johnson,-31.891148954432808
Richard Rodgers,-7.952511414042604
Erik Ezukanma,-24.826233166274108
Mason Kinsey,-39.91519236834934
Cody White,-26.443564251164076
Damien Williams,-34.955985613137116
Jordan Howard,-38.648516794101184
